Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_GA,AvgResult_GA,StdResult_GA,AvgTime_GA,SuccessRuns_GA,FailedRuns_GA,FirstError_GA
Inst_m10_n100_pi2.0_TF0.6_R0.4_6.txt,10,100,100×10,12000.0000,12.0000,10,2303.3300,2363.6680,27.2002,12.0050,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_7.txt,10,100,100×10,12000.0000,12.0000,10,2002.5700,2069.0570,66.9756,12.0049,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_8.txt,10,100,100×10,12000.0000,12.0000,10,2609.9200,2660.6070,46.6876,12.0072,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.4_9.txt,10,100,100×10,12000.0000,12.0000,10,2642.1800,2737.6300,56.3978,12.0067,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_1.txt,10,100,100×10,12000.0000,12.0000,10,2653.3900,2701.1280,48.9937,12.0094,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_10.txt,10,100,100×10,12000.0000,12.0000,10,2461.4600,2499.9080,28.3411,12.0073,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_2.txt,10,100,100×10,12000.0000,12.0000,10,2675.4300,2741.1260,54.0509,12.0085,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_3.txt,10,100,100×10,12000.0000,12.0000,10,1426.5900,1454.9830,22.7287,12.0080,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_4.txt,10,100,100×10,12000.0000,12.0000,10,2250.7100,2311.0230,62.2312,12.0075,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_5.txt,10,100,100×10,12000.0000,12.0000,10,2801.8900,2885.8280,58.7985,12.0055,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_6.txt,10,100,100×10,12000.0000,12.0000,10,2931.4200,2962.5930,24.7239,12.0086,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_7.txt,10,100,100×10,12000.0000,12.0000,10,1621.6900,1666.4470,41.0307,12.0076,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_8.txt,10,100,100×10,12000.0000,12.0000,10,2184.2700,2267.8930,66.6486,12.0084,10,0,
Inst_m10_n100_pi2.0_TF0.6_R0.6_9.txt,10,100,100×10,12000.0000,12.0000,10,2139.2800,2235.7250,72.7278,12.0086,10,0,
