Instance,m,n,AvgResult_DG-ALNS_base,AvgResult_DG-ALNS_variant,g,Variant
Inst_m20_n320_pi0.2_TF0.4_R0.4_1.txt,20,320,346.552,349.859,0.954257946859334,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.4_10.txt,20,320,240.734,241.557,0.34187111085263366,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.4_2.txt,20,320,379.613,380.563,0.2502548648228561,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.4_3.txt,20,320,445.919,447.124,0.2702284495614766,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.4_4.txt,20,320,300.398,303.458,1.0186485928667974,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.4_5.txt,20,320,331.473,332.649,0.3547800273325392,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.4_6.txt,20,320,354.745,355.823,0.3038802520120015,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.4_7.txt,20,320,557.38,558.543,0.2086547777100023,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.4_8.txt,20,320,360.038,360.358,0.08887950716313088,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.4_9.txt,20,320,355.159,358.756,1.012785822687861,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.6_1.txt,20,320,251.291,251.844,0.22006359161290986,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.6_10.txt,20,320,261.628,263.127,0.5729509073952419,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.6_2.txt,20,320,279.234,280.583,0.4831073579865083,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.6_3.txt,20,320,272.717,273.382,0.2438425180681881,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.6_4.txt,20,320,399.943,401.633,0.4225602148306128,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.6_5.txt,20,320,266.928,270.576,1.3666606725409192,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.6_6.txt,20,320,433.539,435.98,0.5630404646410199,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.6_7.txt,20,320,301.111,301.902,0.2626938238722587,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.6_8.txt,20,320,350.682,352.216,0.4374333441693591,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.6_9.txt,20,320,344.36,346.922,0.7439888488790835,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.4_1.txt,20,320,347.868,349.876,0.577230443731525,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.4_10.txt,20,320,336.993,338.544,0.46024694874967365,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.4_2.txt,20,320,357.511,358.416,0.2531390642525608,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.4_3.txt,20,320,397.681,401.005,0.8358458161189528,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.4_4.txt,20,320,433.863,438.114,0.979802380013962,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.4_5.txt,20,320,334.956,336.732,0.530218894421957,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.4_6.txt,20,320,357.769,359.878,0.5894865122467235,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.4_7.txt,20,320,271.719,272.181,0.1700285957183668,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.4_8.txt,20,320,370.926,374.194,0.8810382663927654,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.4_9.txt,20,320,452.691,455.568,0.6355328469088207,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.6_1.txt,20,320,298.671,300.097,0.4774484298776874,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.6_10.txt,20,320,405.709,406.787,0.26570768703676145,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.6_2.txt,20,320,406.898,410.305,0.8373105790640363,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.6_3.txt,20,320,367.575,370.262,0.7310072774263788,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.6_4.txt,20,320,234.616,237.072,1.0468169263818277,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.6_5.txt,20,320,292.148,295.51,1.1507865876199619,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.6_6.txt,20,320,341.914,345.498,1.0482168030557402,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.6_7.txt,20,320,347.835,349.146,0.3769028418646874,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.6_8.txt,20,320,260.896,264.042,1.2058444744265753,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.6_R0.6_9.txt,20,320,432.061,439.089,1.626622166777381,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.4_1.txt,20,320,745.525,747.793,0.3042151503973749,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.4_10.txt,20,320,924.819,931.27,0.6975418973874912,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,946.481,953.755,0.7685310111877577,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,848.27,851.768,0.41236870336096376,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,656.115,660.258,0.6314441828033239,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,1133.368,1135.187,0.1604950907383974,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,793.669,798.339,0.5884065019548543,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,913.155,918.829,0.6213622002836297,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,1188.785,1192.363,0.30097957157938354,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,805.948,814.174,1.0206613826202187,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,705.321,709.093,0.5347919599728258,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,768.037,770.336,0.29933453726838394,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,606.922,609.234,0.38093857200760756,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,773.625,777.35,0.4814994344805329,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,773.379,779.439,0.7835744182347781,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,819.786,823.929,0.505375793194813,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,666.166,667.354,0.17833392878051238,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,824.791,830.458,0.6870831519742475,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,784.022,791.506,0.9545650504705128,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,723.303,728.751,0.7532113097830341,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,782.491,790.78,1.0593093083498708,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,995.983,1007.478,1.154136164974704,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,665.296,671.143,0.878856929847764,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,813.556,817.36,0.4675769092723763,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,840.591,846.104,0.655848087833445,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,912.472,928.006,1.7024084026687936,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,905.827,913.081,0.8008151666929799,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,806.999,813.99,0.8662959929318358,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,931.368,940.366,0.9661057712955494,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,811.438,812.943,0.1854731969663727,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,865.511,872.703,0.8309541993111593,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,884.875,890.613,0.6484531713518923,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,967.433,969.169,0.1794439511573401,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,929.315,932.659,0.3598349321812235,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,733.839,739.724,0.8019470210768289,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,1054.07,1061.336,0.6893280332425813,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,815.859,819.636,0.46294764168807717,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,953.069,964.417,1.1906797933832778,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,949.48,959.686,1.0749041580654692,$-H_{init}$
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,813.679,817.493,0.4687352137636683,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,2035.186,2041.643,0.31726829881888474,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,1857.752,1870.713,0.6976711638582552,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,1754.149,1761.335,0.4096573324158979,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,1557.542,1568.654,0.7134318047282244,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,1357.606,1361.357,0.2762951843170976,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,2101.877,2105.783,0.18583389989042884,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,1707.781,1730.602,1.336295461771746,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,2212.0,2216.512,0.20397830018083957,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,1391.222,1395.588,0.3138248245067995,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,2700.352,2708.36,0.2965539307468162,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,1912.687,1919.545,0.3585531767612879,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,2099.43,2109.969,0.5019933982080953,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,1481.69,1485.23,0.23891637252056527,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,1655.862,1665.263,0.567740548427335,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,2210.22,2222.969,0.5768204070183173,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,2105.115,2115.767,0.506005610144816,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,1683.594,1694.309,0.6364361003899941,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,1418.365,1418.365,0.0,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,1483.93,1488.404,0.30149670132687745,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,1555.393,1571.218,1.0174277497712827,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,1856.145,1868.989,0.6919718017719548,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,1411.819,1427.716,1.125994196139869,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,1645.647,1658.901,0.805397512346216,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,1477.636,1490.755,0.8878370586531557,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,1532.289,1540.79,0.5547909043267932,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,1818.249,1843.689,1.3991483014702637,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,1661.667,1676.319,0.8817651190039908,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,1603.031,1609.743,0.4187068122824817,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,1750.24,1769.427,1.0962496571898652,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,2002.614,2011.122,0.4248447279405836,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,1911.385,1920.135,0.45778323048470093,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,1604.738,1622.48,1.1056010389234854,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,1918.273,1935.45,0.8954408470535807,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,1790.99,1802.312,0.6321643336925326,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,1813.898,1829.384,0.8537415003489779,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,2652.887,2670.814,0.6757543762700665,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,1872.335,1882.027,0.5176424090774358,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,1870.696,1885.635,0.7985797799321792,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,1804.865,1815.364,0.5817055569253115,$-H_{init}$
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,1472.253,1478.618,0.4323305844851401,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,3976.247,3975.911,-0.008450179277086795,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,3423.862,3423.161,-0.020473956018087814,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,3090.436,3094.496,0.1313730489807893,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,3310.775,3328.76,0.5432262838761356,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,3063.886,3070.423,0.21335650216750254,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,2600.7,2605.955,0.20206098358134772,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,2292.777,2289.623,-0.13756244065602527,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,3426.205,3440.071,0.40470433030130964,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,4258.056,4300.333,0.9928709251357908,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,4255.1,4261.73,0.15581302437073627,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,4077.369,4107.003,0.7267922035018062,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,2987.698,2996.761,0.30334391226958357,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,2797.901,2806.367,0.30258397277102905,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,3042.506,3061.031,0.6088730802831643,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,4094.79,4100.793,0.1466009245895321,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,4558.161,4563.561,0.11846882986361465,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,3521.092,3539.904,0.5342660742746823,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,4288.2,4286.998,-0.02803040902943486,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,3473.342,3486.432,0.3768704607838701,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,3292.838,3315.633,0.6922599897109915,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,2952.019,2981.535,0.9998580632441755,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,3587.756,3612.548,0.6910168918956562,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,3363.869,3385.928,0.6557627541381588,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,2775.002,2794.861,0.7156391238636918,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,4391.509,4404.185,0.288647934001738,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,3490.868,3509.286,0.5276051686858432,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,3133.709,3154.987,0.6790036981736418,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,3375.686,3387.176,0.3403752600212159,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,4057.05,4066.441,0.23147360767058878,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,3436.101,3461.411,0.7365906881084097,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,3705.315,3773.669,1.8447554391461944,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,2829.554,2858.974,1.0397398317897475,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,2723.757,2723.752,-0.0001835699733900322,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,4187.942,4205.403,0.41693509604479334,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,4377.569,4374.357,-0.0733740576105241,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,3370.67,3380.037,0.27789727264905,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,3100.801,3121.156,0.6564432867507466,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,3500.564,3508.868,0.23721891672313627,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,3812.465,3851.97,1.0362062340244342,$-H_{init}$
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,3431.105,3471.117,1.1661549267655806,$-H_{init}$
Inst_m20_n320_pi0.2_TF0.4_R0.4_1.txt,20,320,346.552,356.506,2.87229622105772,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.4_10.txt,20,320,240.734,241.623,0.36928726312028276,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.4_2.txt,20,320,379.613,380.603,0.26079191176277133,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.4_3.txt,20,320,445.919,446.372,0.1015879565571396,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.4_4.txt,20,320,300.398,305.238,1.6111958135540099,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.4_5.txt,20,320,331.473,333.561,0.62991555873328,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.4_6.txt,20,320,354.745,355.511,0.21592975235733258,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.4_7.txt,20,320,557.38,557.38,0.0,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.4_8.txt,20,320,360.038,360.038,0.0,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.4_9.txt,20,320,355.159,357.634,0.696870978913676,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.6_1.txt,20,320,251.291,251.931,0.25468480765328433,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.6_10.txt,20,320,261.628,261.574,-0.02063999266132586,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.6_2.txt,20,320,279.234,282.914,1.3178910877615215,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.6_3.txt,20,320,272.717,273.414,0.2555762933737181,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.6_4.txt,20,320,399.943,400.184,0.060258586848636504,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.6_5.txt,20,320,266.928,267.828,0.33716957381765017,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.6_6.txt,20,320,433.539,435.075,0.35429338537017463,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.6_7.txt,20,320,301.111,301.272,0.0534686544164781,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.6_8.txt,20,320,350.682,353.179,0.7120411084686289,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.6_9.txt,20,320,344.36,349.783,1.574805436171449,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.4_1.txt,20,320,347.868,348.296,0.12303517426150071,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.4_10.txt,20,320,336.993,337.865,0.2587590840165861,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.4_2.txt,20,320,357.511,357.339,-0.048110407791655485,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.4_3.txt,20,320,397.681,397.861,0.04526240881510729,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.4_4.txt,20,320,433.863,439.859,1.3820030747033005,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.4_5.txt,20,320,334.956,337.307,0.701883232424557,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.4_6.txt,20,320,357.769,362.677,1.3718348990549811,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.4_7.txt,20,320,271.719,272.286,0.20867145838163959,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.4_8.txt,20,320,370.926,372.159,0.33241131654292344,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.4_9.txt,20,320,452.691,454.242,0.34261781215001946,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.6_1.txt,20,320,298.671,309.079,3.4847708682798184,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.6_10.txt,20,320,405.709,406.889,0.290848859650638,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.6_2.txt,20,320,406.898,412.815,1.4541727902324348,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.6_3.txt,20,320,367.575,367.772,0.053594504522887235,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.6_4.txt,20,320,234.616,236.704,0.8899648787806431,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.6_5.txt,20,320,292.148,295.908,1.2870189082245953,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.6_6.txt,20,320,341.914,344.121,0.6454839521049134,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.6_7.txt,20,320,347.835,348.826,0.28490519930428,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.6_8.txt,20,320,260.896,263.093,0.8420980007359264,$-LS$
Inst_m20_n320_pi0.2_TF0.6_R0.6_9.txt,20,320,432.061,451.483,4.4951985946428925,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.4_1.txt,20,320,745.525,748.098,0.34512591797726155,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.4_10.txt,20,320,924.819,931.917,0.7675015327323584,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,946.481,947.5,0.10766196046196443,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,848.27,861.201,1.5243967133106253,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,656.115,657.227,0.1694824840157543,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,1133.368,1133.346,-0.0019411170952360148,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,793.669,796.717,0.38403919014097837,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,913.155,914.97,0.19876143699591578,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,1188.785,1195.377,0.554515745067432,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,805.948,810.393,0.5515244159672894,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,705.321,709.725,0.6243965513574665,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,768.037,768.08,0.005598688604846689,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,606.922,605.495,-0.23512082277459392,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,773.625,773.481,-0.01861366941347623,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,773.379,778.772,0.6973295111452508,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,819.786,821.59,0.22005742962188762,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,666.166,666.486,0.048036075092384826,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,824.791,826.71,0.23266500240666818,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,784.022,792.771,1.1159125636780485,$-LS$
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,723.303,736.735,1.857036401065669,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,782.491,790.477,1.0205868182509434,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,995.983,1020.711,2.4827733003475028,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,665.296,669.306,0.6027392318607042,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,813.556,824.753,1.3763035365727747,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,840.591,854.905,1.7028495427621713,$-LS$
