Instance,m,n,pi,TF,R,ID,Model,TimeLimit,CPUTime,RunTime,Status,OFV,BestBound,GapPercent
Inst_m2_n14_pi0.2_TF0.4_R0.6_3.txt,2,14,0.2,0.4,0.6,0,TI,1800,1051436.14,478.77,2,214.41,214.41,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_4.txt,2,14,0.2,0.4,0.6,0,TI,1800,1052582.2,1610.37,2,88.98,88.98,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_5.txt,2,14,0.2,0.4,0.6,0,TI,1800,1052391.53,1368.79,2,164.91,164.91,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_6.txt,2,14,0.2,0.4,0.6,0,TI,1800,1052123.39,1077.59,2,116.81,116.81,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_7.txt,2,14,0.2,0.4,0.6,0,TI,1800,1052309.63,1219.97,2,135.59,135.59,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_8.txt,2,14,0.2,0.4,0.6,0,TI,1800,1051395.5,263.31,2,84.09,84.09,0
Inst_m2_n14_pi0.2_TF0.4_R0.6_9.txt,2,14,0.2,0.4,0.6,0,TI,1800,1052948.91,1801.12,1,881.3,212.3887,314.9468
Inst_m2_n14_pi0.2_TF0.6_R0.4_1.txt,2,14,0.2,0.6,0.4,0,TI,1800,1053007.19,1800.87,1,298.13,152.7972,95.1148
Inst_m2_n14_pi0.2_TF0.6_R0.4_10.txt,2,14,0.2,0.6,0.4,0,TI,1800,1051713.47,316.85,2,99.17,99.17,0
Inst_m2_n14_pi0.2_TF0.6_R0.4_2.txt,2,14,0.2,0.6,0.4,0,TI,1800,1053238.8,1800.69,1,420.96,193.7957,117.2185
Inst_m2_n14_pi0.2_TF0.6_R0.4_3.txt,2,14,0.2,0.6,0.4,0,TI,1800,1053254.5,1800.42,1,1216.9,542.114,124.4731
Inst_m2_n14_pi0.2_TF0.6_R0.4_4.txt,2,14,0.2,0.6,0.4,0,TI,1800,1053271.64,1800.67,1,1077.65,633.0392,70.2343
Inst_m2_n14_pi0.2_TF0.6_R0.4_5.txt,2,14,0.2,0.6,0.4,0,TI,1800,1053482.05,1800.93,1,1349.43,513.1221,162.9842
Inst_m2_n14_pi0.2_TF0.6_R0.4_6.txt,2,14,0.2,0.6,0.4,0,TI,1800,1053487.25,1800.87,1,1046.35,790.4746,32.3698
Inst_m2_n14_pi0.2_TF0.6_R0.4_7.txt,2,14,0.2,0.6,0.4,0,TI,1800,1053515.16,1800.65,1,504.81,332.9049,51.6379
Inst_m2_n14_pi0.2_TF0.6_R0.4_8.txt,2,14,0.2,0.6,0.4,0,TI,1800,1053299.73,1541.26,2,283.76,283.76,0
Inst_m2_n14_pi0.2_TF0.6_R0.4_9.txt,2,14,0.2,0.6,0.4,0,TI,1800,1053651.67,1801.81,1,489.67,282.8927,73.0939
Inst_m2_n14_pi0.2_TF0.6_R0.6_1.txt,2,14,0.2,0.6,0.6,0,TI,1800,1052127.64,229.58,2,533.06,533.06,0
Inst_m2_n14_pi0.2_TF0.6_R0.6_10.txt,2,14,0.2,0.6,0.6,0,TI,1800,1053779.86,1800.94,1,948.61,831.6965,14.0572
Inst_m2_n14_pi0.2_TF0.6_R0.6_2.txt,2,14,0.2,0.6,0.6,0,TI,1800,1053925.76,1801.63,1,779.23,327.9912,137.5765
Inst_m2_n14_pi0.2_TF0.6_R0.6_3.txt,2,14,0.2,0.6,0.6,0,TI,1800,1052338.53,210.12,2,134.59,134.59,0
Inst_m2_n14_pi0.2_TF0.6_R0.6_4.txt,2,14,0.2,0.6,0.6,0,TI,1800,1052658.34,501.09,2,854.28,854.28,0
Inst_m2_n14_pi0.2_TF0.6_R0.6_5.txt,2,14,0.2,0.6,0.6,0,TI,1800,1052718.55,461.47,2,2260.45,2260.2915,0.007
Inst_m2_n14_pi0.2_TF0.6_R0.6_6.txt,2,14,0.2,0.6,0.6,0,TI,1800,1054073.2,1801.14,1,1057.08,926.8252,14.0539
Inst_m2_n14_pi0.2_TF0.6_R0.6_7.txt,2,14,0.2,0.6,0.6,0,TI,1800,1052574.08,263.7,2,453,453,0
Inst_m2_n14_pi0.2_TF0.6_R0.6_8.txt,2,14,0.2,0.6,0.6,0,TI,1800,1054140.17,1800.77,1,1445.5,1247.384,15.8825
Inst_m2_n14_pi0.2_TF0.6_R0.6_9.txt,2,14,0.2,0.6,0.6,0,TI,1800,1054192.81,1800.5,1,316.93,305.372,3.7849
Inst_m2_n14_pi0.5_TF0.4_R0.4_1.txt,2,14,0.5,0.4,0.4,0,TI,1800,1052598.67,199.44,2,365.24,365.24,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_10.txt,2,14,0.5,0.4,0.4,0,TI,1800,1052659.61,84.2,2,349.24,349.24,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_2.txt,2,14,0.5,0.4,0.4,0,TI,1800,1053326.75,743.64,2,179.41,179.41,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_3.txt,2,14,0.5,0.4,0.4,0,TI,1800,1052674.83,84.45,2,314.32,314.32,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_4.txt,2,14,0.5,0.4,0.4,0,TI,1800,1053172.42,573.33,2,63.16,63.16,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_5.txt,2,14,0.5,0.4,0.4,0,TI,1800,1052696.58,57.6,2,193.76,193.76,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_6.txt,2,14,0.5,0.4,0.4,0,TI,1800,1052931.59,272.8,2,179.99,179.99,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_7.txt,2,14,0.5,0.4,0.4,0,TI,1800,1053091.09,430.4,2,137.99,137.99,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_8.txt,2,14,0.5,0.4,0.4,0,TI,1800,1054031.98,1360.28,2,215.05,215.05,0
Inst_m2_n14_pi0.5_TF0.4_R0.4_9.txt,2,14,0.5,0.4,0.4,0,TI,1800,1052734.66,62.04,2,196.88,196.88,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_1.txt,2,14,0.5,0.4,0.6,0,TI,1800,1053942.89,1266.57,2,385.31,385.31,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_10.txt,2,14,0.5,0.4,0.6,0,TI,1800,1054411.55,1713.81,2,256.7,256.7,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_2.txt,2,14,0.5,0.4,0.6,0,TI,1800,1054520.83,1800.77,1,308.15,295.2506,4.369
Inst_m2_n14_pi0.5_TF0.4_R0.6_3.txt,2,14,0.5,0.4,0.6,0,TI,1800,1053231.05,495.23,2,687.06,687.06,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_4.txt,2,14,0.5,0.4,0.6,0,TI,1800,1053828.89,896.35,2,471.43,471.43,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_5.txt,2,14,0.5,0.4,0.6,0,TI,1800,1054751.22,1800.77,1,233.05,226.07,3.0876
Inst_m2_n14_pi0.5_TF0.4_R0.6_6.txt,2,14,0.5,0.4,0.6,0,TI,1800,1054809.38,1800.72,1,22748.02,289.8354,7748.5995
Inst_m2_n14_pi0.5_TF0.4_R0.6_7.txt,2,14,0.5,0.4,0.6,0,TI,1800,1053580.23,488.24,2,155.24,155.24,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_8.txt,2,14,0.5,0.4,0.6,0,TI,1800,1053747.64,574.51,2,183.63,183.63,0
Inst_m2_n14_pi0.5_TF0.4_R0.6_9.txt,2,14,0.5,0.4,0.6,0,TI,1800,1053880.26,648.39,2,260.56,260.56,0
Inst_m2_n14_pi0.5_TF0.6_R0.4_1.txt,2,14,0.5,0.6,0.4,0,TI,1800,1055040.5,1800.71,1,1297.73,523.0713,148.0981
Inst_m2_n14_pi0.5_TF0.6_R0.4_10.txt,2,14,0.5,0.6,0.4,0,TI,1800,1055055.86,1800.7,1,612.22,323.0162,89.5323
Inst_m2_n14_pi0.5_TF0.6_R0.4_2.txt,2,14,0.5,0.6,0.4,0,TI,1800,1054018.91,746.48,2,384.98,384.98,0
Inst_m2_n14_pi0.5_TF0.6_R0.4_3.txt,2,14,0.5,0.6,0.4,0,TI,1800,1055101,1800.56,1,968.25,482.5886,100.6367
Inst_m2_n14_pi0.5_TF0.6_R0.4_4.txt,2,14,0.5,0.6,0.4,0,TI,1800,1055128.83,1800.94,1,1804.43,1486.7619,21.3664
Inst_m2_n14_pi0.5_TF0.6_R0.4_5.txt,2,14,0.5,0.6,0.4,0,TI,1800,1055284.08,1800.88,1,1052.97,703.6827,49.6371
Inst_m2_n14_pi0.5_TF0.6_R0.4_6.txt,2,14,0.5,0.6,0.4,0,TI,1800,1055290.73,1801.28,1,1172.47,610.768,91.9665
Inst_m2_n14_pi0.5_TF0.6_R0.4_7.txt,2,14,0.5,0.6,0.4,0,TI,1800,1055326.58,1803.17,1,439.13,269.7307,62.8031
Inst_m2_n14_pi0.5_TF0.6_R0.4_8.txt,2,14,0.5,0.6,0.4,0,TI,1800,1055384.14,1801.22,1,331.35,180.4577,83.6164
Inst_m2_n14_pi0.5_TF0.6_R0.4_9.txt,2,14,0.5,0.6,0.4,0,TI,1800,1055455.89,1800.91,1,697.13,341.9072,103.8945
Inst_m2_n14_pi0.5_TF0.6_R0.6_1.txt,2,14,0.5,0.6,0.6,0,TI,1800,1054562.28,811.31,2,726.92,726.92,0
Inst_m2_n14_pi0.5_TF0.6_R0.6_10.txt,2,14,0.5,0.6,0.6,0,TI,1800,1054063.51,281.52,2,595.72,595.72,0
Inst_m2_n14_pi0.5_TF0.6_R0.6_2.txt,2,14,0.5,0.6,0.6,0,TI,1800,1055630.69,1800.58,1,965.17,763.696,26.3814
Inst_m2_n14_pi0.5_TF0.6_R0.6_3.txt,2,14,0.5,0.6,0.6,0,TI,1800,1055683.25,1801.17,1,1044,484.8716,115.3147
Inst_m2_n14_pi0.5_TF0.6_R0.6_4.txt,2,14,0.5,0.6,0.6,0,TI,1800,1055729.26,1801.31,1,823.33,609.1751,35.1549
Inst_m2_n14_pi0.5_TF0.6_R0.6_5.txt,2,14,0.5,0.6,0.6,0,TI,1800,1054124.16,179.04,2,354.88,354.88,0
Inst_m2_n14_pi0.5_TF0.6_R0.6_6.txt,2,14,0.5,0.6,0.6,0,TI,1800,1055821.16,1800.94,1,1382.31,1077.0724,28.3396
Inst_m2_n14_pi0.5_TF0.6_R0.6_7.txt,2,14,0.5,0.6,0.6,0,TI,1800,1054275.56,242.34,2,966.5,966.5,0
Inst_m2_n14_pi0.5_TF0.6_R0.6_8.txt,2,14,0.5,0.6,0.6,0,TI,1800,1054896.36,832.17,2,481.99,481.9429,0.0098
Inst_m2_n14_pi0.5_TF0.6_R0.6_9.txt,2,14,0.5,0.6,0.6,0,TI,1800,1055880.38,1802.68,1,1439.34,1083.4913,32.8428
Inst_m2_n14_pi1.0_TF0.4_R0.4_1.txt,2,14,1,0.4,0.4,0,TI,1800,1054235.38,110.03,2,356.8,356.8,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_10.txt,2,14,1,0.4,0.4,0,TI,1800,1055942.78,1800.83,1,911.18,839.6604,8.5177
Inst_m2_n14_pi1.0_TF0.4_R0.4_2.txt,2,14,1,0.4,0.4,0,TI,1800,1054456.73,262.65,2,533.17,533.17,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_3.txt,2,14,1,0.4,0.4,0,TI,1800,1055300.36,1063.51,2,540.21,540.21,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_4.txt,2,14,1,0.4,0.4,0,TI,1800,1055556.73,1280.02,2,349.45,349.45,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_5.txt,2,14,1,0.4,0.4,0,TI,1800,1056212.59,1800.43,1,554.83,458.31,21.06
Inst_m2_n14_pi1.0_TF0.4_R0.4_6.txt,2,14,1,0.4,0.4,0,TI,1800,1056258.14,1800.48,1,740.2,587.6016,25.9697
Inst_m2_n14_pi1.0_TF0.4_R0.4_7.txt,2,14,1,0.4,0.4,0,TI,1800,1054769.31,247.64,2,696.38,696.38,0
Inst_m2_n14_pi1.0_TF0.4_R0.4_8.txt,2,14,1,0.4,0.4,0,TI,1800,1056363.61,1800.82,1,755.97,727.2155,3.9541
Inst_m2_n14_pi1.0_TF0.4_R0.4_9.txt,2,14,1,0.4,0.4,0,TI,1800,1056553.78,1800.93,1,405.54,372.442,8.8868
Inst_m2_n14_pi1.0_TF0.4_R0.6_1.txt,2,14,1,0.4,0.6,0,TI,1800,1056419.08,1648.64,2,681.02,680.9623,0.0085
Inst_m2_n14_pi1.0_TF0.4_R0.6_10.txt,2,14,1,0.4,0.6,0,TI,1800,1056611.41,1800.91,1,965.95,666.2109,44.9916
Inst_m2_n14_pi1.0_TF0.4_R0.6_2.txt,2,14,1,0.4,0.6,0,TI,1800,1055033.89,136.62,2,394.33,394.33,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_3.txt,2,14,1,0.4,0.6,0,TI,1800,1056347.75,1313.08,2,528.8,528.8,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_4.txt,2,14,1,0.4,0.6,0,TI,1800,1055147.61,106.21,2,622.45,622.45,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_5.txt,2,14,1,0.4,0.6,0,TI,1800,1055587.41,531,2,260.84,260.84,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_6.txt,2,14,1,0.4,0.6,0,TI,1800,1056903.16,1801.01,1,1355.62,1096.5926,23.6211
Inst_m2_n14_pi1.0_TF0.4_R0.6_7.txt,2,14,1,0.4,0.6,0,TI,1800,1055475.64,344.58,2,598.53,598.53,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_8.txt,2,14,1,0.4,0.6,0,TI,1800,1056076.39,927.6,2,712.78,712.78,0
Inst_m2_n14_pi1.0_TF0.4_R0.6_9.txt,2,14,1,0.4,0.6,0,TI,1800,1056409.66,1123.16,2,932.43,932.4051,0.0027
Inst_m2_n14_pi1.0_TF0.6_R0.4_1.txt,2,14,1,0.6,0.4,0,TI,1800,1057093.45,1801.14,1,466.1,387.9341,20.1493
Inst_m2_n14_pi1.0_TF0.6_R0.4_10.txt,2,14,1,0.6,0.4,0,TI,1800,1057103.47,1801.61,1,1297.14,940.6669,37.8958
Inst_m2_n14_pi1.0_TF0.6_R0.4_2.txt,2,14,1,0.6,0.4,0,TI,1800,1055837.53,507.47,2,499.1,499.1,0
Inst_m2_n14_pi1.0_TF0.6_R0.4_3.txt,2,14,1,0.6,0.4,0,TI,1800,1057188.41,1801.53,1,2919.96,2603.2002,12.1681
Inst_m2_n14_pi1.0_TF0.6_R0.4_4.txt,2,14,1,0.6,0.4,0,TI,1800,1057258.67,1801.72,1,1290.21,867.3891,48.7464
Inst_m2_n14_pi1.0_TF0.6_R0.4_5.txt,2,14,1,0.6,0.4,0,TI,1800,1057278.55,1802.02,1,498.08,440.9342,12.9602
Inst_m2_n14_pi1.0_TF0.6_R0.4_6.txt,2,14,1,0.6,0.4,0,TI,1800,1057360.84,1803.12,1,284.46,272.7132,4.3074
Inst_m2_n14_pi1.0_TF0.6_R0.4_7.txt,2,14,1,0.6,0.4,0,TI,1800,1057391.03,1802.74,1,503.33,268.4151,87.5193
Inst_m2_n14_pi1.0_TF0.6_R0.4_8.txt,2,14,1,0.6,0.4,0,TI,1800,1057436.86,1804.06,1,2177.4,1765.801,23.3095
Inst_m2_n14_pi1.0_TF0.6_R0.4_9.txt,2,14,1,0.6,0.4,0,TI,1800,1057500.28,1815.24,1,978.9,888.3456,10.1936
Inst_m2_n14_pi1.0_TF0.6_R0.6_1.txt,2,14,1,0.6,0.6,0,TI,1800,1057180.64,1448.9,2,2526.57,2526.57,0
Inst_m2_n14_pi1.0_TF0.6_R0.6_10.txt,2,14,1,0.6,0.6,0,TI,1800,1057627.17,1804.23,1,1139.3,972.6947,17.1282
Inst_m2_n14_pi1.0_TF0.6_R0.6_2.txt,2,14,1,0.6,0.6,0,TI,1800,1057643.95,1805.01,1,634.52,480.9048,31.943
Inst_m2_n14_pi1.0_TF0.6_R0.6_3.txt,2,14,1,0.6,0.6,0,TI,1800,1057687.16,1804.84,1,2868.1,2309.1376,24.2065
Inst_m2_n14_pi1.0_TF0.6_R0.6_4.txt,2,14,1,0.6,0.6,0,TI,1800,1057748.06,1803.2,1,715.97,667.9694,7.186
Inst_m2_n14_pi1.0_TF0.6_R0.6_5.txt,2,14,1,0.6,0.6,0,TI,1800,1056462.45,385.17,2,339.62,339.62,0
Inst_m2_n14_pi1.0_TF0.6_R0.6_6.txt,2,14,1,0.6,0.6,0,TI,1800,1058019.38,1805.62,1,1065.49,908.5543,17.2731
Inst_m2_n14_pi1.0_TF0.6_R0.6_7.txt,2,14,1,0.6,0.6,0,TI,1800,1058067.19,1807.04,1,1510.27,1243.9052,21.4136
Inst_m2_n14_pi1.0_TF0.6_R0.6_8.txt,2,14,1,0.6,0.6,0,TI,1800,1058154.56,1805.9,1,1774.36,1353.0703,31.1358
Inst_m2_n14_pi1.0_TF0.6_R0.6_9.txt,2,14,1,0.6,0.6,0,TI,1800,1058179.09,1814.23,1,2505.67,2329.4806,7.5635
Inst_m2_n14_pi2.0_TF0.4_R0.4_1.txt,2,14,2,0.4,0.4,1,TI,1800,6989236.63,866.41,2,814.11,814.11,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_10.txt,2,14,2,0.4,0.4,10,TI,1800,6989203.26,830.37,2,766.26,766.26,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_2.txt,2,14,2,0.4,0.4,2,TI,1800,6989189.01,812.69,2,1683.85,1683.85,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_3.txt,2,14,2,0.4,0.4,3,TI,1800,6989963.13,1582.52,2,458.05,458.0087,0.009
Inst_m2_n14_pi2.0_TF0.4_R0.4_4.txt,2,14,2,0.4,0.4,4,TI,1800,6990185.36,1802.32,1,2079.09,2067.9093,0.5407
Inst_m2_n14_pi2.0_TF0.4_R0.4_5.txt,2,14,2,0.4,0.4,5,TI,1800,6988434.33,46.16,2,1715.97,1715.97,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_6.txt,2,14,2,0.4,0.4,6,TI,1800,6990195.28,1801.82,1,1558.31,1489.5884,4.6135
Inst_m2_n14_pi2.0_TF0.4_R0.4_7.txt,2,14,2,0.4,0.4,7,TI,1800,6989388.69,990.21,2,778.97,778.8986,0.0092
Inst_m2_n14_pi2.0_TF0.4_R0.4_8.txt,2,14,2,0.4,0.4,8,TI,1800,6988453.08,51.89,2,1068.39,1068.39,0
Inst_m2_n14_pi2.0_TF0.4_R0.4_9.txt,2,14,2,0.4,0.4,9,TI,1800,6990206.5,1801.88,1,1690.23,1676.3986,0.8251
Inst_m2_n14_pi2.0_TF0.4_R0.6_1.txt,2,14,2,0.4,0.6,1,TI,1800,6988599.08,191.93,2,1832.45,1832.45,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_10.txt,2,14,2,0.4,0.6,10,TI,1800,6989040.16,619.22,2,1727.11,1727.11,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_2.txt,2,14,2,0.4,0.6,2,TI,1800,6988949.28,514.53,2,1461.44,1461.44,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_3.txt,2,14,2,0.4,0.6,3,TI,1800,6988493.34,39.73,2,1242.22,1242.22,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_4.txt,2,14,2,0.4,0.6,4,TI,1800,6989212.95,759.09,2,1180.92,1180.92,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_5.txt,2,14,2,0.4,0.6,5,TI,1800,6988514.26,48.49,2,780.87,780.87,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_6.txt,2,14,2,0.4,0.6,6,TI,1800,6990295.48,1804.35,1,2118.49,1882.3374,12.5457
Inst_m2_n14_pi2.0_TF0.4_R0.6_7.txt,2,14,2,0.4,0.6,7,TI,1800,6989805.88,1312.43,2,1099.29,1099.29,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_8.txt,2,14,2,0.4,0.6,8,TI,1800,6989137.7,643.81,2,839.56,839.56,0
Inst_m2_n14_pi2.0_TF0.4_R0.6_9.txt,2,14,2,0.4,0.6,9,TI,1800,6989175.86,660.64,2,743.07,743.03,0.0054
Inst_m2_n14_pi2.0_TF0.6_R0.4_1.txt,2,14,2,0.6,0.4,1,TI,1800,6990402.16,1802.38,1,2265.76,2129.1503,6.4162
Inst_m2_n14_pi2.0_TF0.6_R0.4_10.txt,2,14,2,0.6,0.4,10,TI,1800,6988793.76,112.23,2,937.78,937.78,0
Inst_m2_n14_pi2.0_TF0.6_R0.4_2.txt,2,14,2,0.6,0.4,2,TI,1800,6989714.72,966.22,2,1952,1952,0
Inst_m2_n14_pi2.0_TF0.6_R0.4_3.txt,2,14,2,0.6,0.4,3,TI,1800,6988967.08,172.48,2,2238.37,2238.37,0
Inst_m2_n14_pi2.0_TF0.6_R0.4_4.txt,2,14,2,0.6,0.4,4,TI,1800,6990751.3,1801.36,1,1377.89,1220.0263,12.9394
Inst_m2_n14_pi2.0_TF0.6_R0.4_5.txt,2,14,2,0.6,0.4,5,TI,1800,6990763.2,1801.86,1,2144.7,1790.5445,19.7792
Inst_m2_n14_pi2.0_TF0.6_R0.4_6.txt,2,14,2,0.6,0.4,6,TI,1800,6990769.06,1801.54,1,1264.59,684.0626,84.8647
Inst_m2_n14_pi2.0_TF0.6_R0.4_7.txt,2,14,2,0.6,0.4,7,TI,1800,6990661.13,1679.88,2,1308.21,1308.21,0
Inst_m2_n14_pi2.0_TF0.6_R0.4_8.txt,2,14,2,0.6,0.4,8,TI,1800,6990818.25,1802.89,1,2113.46,1736.6615,21.6967
Inst_m2_n14_pi2.0_TF0.6_R0.4_9.txt,2,14,2,0.6,0.4,9,TI,1800,6990846.63,1805.45,1,2768.22,2411.5748,14.7889
Inst_m2_n14_pi2.0_TF0.6_R0.6_1.txt,2,14,2,0.6,0.6,1,TI,1800,6990948.8,1810.58,1,3509.77,3275.7492,7.144
Inst_m2_n14_pi2.0_TF0.6_R0.6_10.txt,2,14,2,0.6,0.6,10,TI,1800,6990977.61,1801.41,1,1881.37,1696.5225,10.8957
Inst_m2_n14_pi2.0_TF0.6_R0.6_2.txt,2,14,2,0.6,0.6,2,TI,1800,6989320.48,131.02,2,3180.06,3180.06,0
Inst_m2_n14_pi2.0_TF0.6_R0.6_3.txt,2,14,2,0.6,0.6,3,TI,1800,6989320.16,116.53,2,1750.74,1750.74,0
Inst_m2_n14_pi2.0_TF0.6_R0.6_4.txt,2,14,2,0.6,0.6,4,TI,1800,6990122.28,908.87,2,1458.41,1458.41,0
Inst_m2_n14_pi2.0_TF0.6_R0.6_5.txt,2,14,2,0.6,0.6,5,TI,1800,6989447.01,210.04,2,2255.34,2255.34,0
Inst_m2_n14_pi2.0_TF0.6_R0.6_6.txt,2,14,2,0.6,0.6,6,TI,1800,6991123.44,1802.96,1,2032.54,1867.1959,8.8552
Inst_m2_n14_pi2.0_TF0.6_R0.6_7.txt,2,14,2,0.6,0.6,7,TI,1800,6989737.42,416.56,2,1964.86,1964.86,0
Inst_m2_n14_pi2.0_TF0.6_R0.6_8.txt,2,14,2,0.6,0.6,8,TI,1800,6991159.88,1802.93,1,2003.12,1900.0198,5.4263
Inst_m2_n14_pi2.0_TF0.6_R0.6_9.txt,2,14,2,0.6,0.6,9,TI,1800,6991196.16,1806.52,1,2147.19,2041.3838,5.1831
Inst_m3_n15_pi0.2_TF0.4_R0.4_1.txt,3,15,0.2,0.4,0.4,0,TI,1800,1058098.36,1686.33,2,114.17,114.17,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_10.txt,3,15,0.2,0.4,0.4,0,TI,1800,1056678.13,256,2,69.43,69.43,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_2.txt,3,15,0.2,0.4,0.4,0,TI,1800,1057343.05,877.35,2,77.8,77.8,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_3.txt,3,15,0.2,0.4,0.4,0,TI,1800,1057240.55,684.5,2,129.89,129.89,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_4.txt,3,15,0.2,0.4,0.4,0,TI,1800,1057546.39,931.7,2,89.19,89.19,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_5.txt,3,15,0.2,0.4,0.4,0,TI,1800,1058485.8,1803.88,1,93992.47,0,-1
Inst_m3_n15_pi0.2_TF0.4_R0.4_6.txt,3,15,0.2,0.4,0.4,0,TI,1800,1058201.42,1293.56,2,85.97,85.97,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_7.txt,3,15,0.2,0.4,0.4,0,TI,1800,1057327.48,230.55,2,173.49,173.49,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_8.txt,3,15,0.2,0.4,0.4,0,TI,1800,1057466.7,359.38,2,78.8,78.8,0
Inst_m3_n15_pi0.2_TF0.4_R0.4_9.txt,3,15,0.2,0.4,0.4,0,TI,1800,1057593.26,405.3,2,89.64,89.64,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_1.txt,3,15,0.2,0.4,0.6,0,TI,1800,1057647.26,447.61,2,88.28,88.28,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_10.txt,3,15,0.2,0.4,0.6,0,TI,1800,1059054.34,1806.81,1,88.47,49.3997,79.09
Inst_m3_n15_pi0.2_TF0.4_R0.6_2.txt,3,15,0.2,0.4,0.6,0,TI,1800,1057683.34,417.01,2,43.35,43.35,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_3.txt,3,15,0.2,0.4,0.6,0,TI,1800,1059091.55,1802.58,0,-1,-1,-1
Inst_m3_n15_pi0.2_TF0.4_R0.6_4.txt,3,15,0.2,0.4,0.6,0,TI,1800,1059141.66,1808.39,1,148.66,92.8389,60.1269
Inst_m3_n15_pi0.2_TF0.4_R0.6_5.txt,3,15,0.2,0.4,0.6,0,TI,1800,1057792.56,442.51,2,191.88,191.88,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_6.txt,3,15,0.2,0.4,0.6,0,TI,1800,1058791.48,1417.44,2,181.43,181.43,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_7.txt,3,15,0.2,0.4,0.6,0,TI,1800,1057657.86,257.88,2,95.08,95.08,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_8.txt,3,15,0.2,0.4,0.6,0,TI,1800,1058019.55,569.29,2,69.67,69.67,0
Inst_m3_n15_pi0.2_TF0.4_R0.6_9.txt,3,15,0.2,0.4,0.6,0,TI,1800,1058959.48,1485.88,2,106.93,106.93,0
Inst_m3_n15_pi0.2_TF0.6_R0.4_1.txt,3,15,0.2,0.6,0.4,0,TI,1800,1059323.98,1808.18,1,606.39,158.0739,283.6118
Inst_m3_n15_pi0.2_TF0.6_R0.4_10.txt,3,15,0.2,0.6,0.4,0,TI,1800,1058459.34,903.22,2,117.44,117.44,0
Inst_m3_n15_pi0.2_TF0.6_R0.4_2.txt,3,15,0.2,0.6,0.4,0,TI,1800,1059403.33,1804.6,1,261.18,232.1226,12.5181
Inst_m3_n15_pi0.2_TF0.6_R0.4_3.txt,3,15,0.2,0.6,0.4,0,TI,1800,1058582.48,944.95,2,68.38,68.38,0
Inst_m3_n15_pi0.2_TF0.6_R0.4_4.txt,3,15,0.2,0.6,0.4,0,TI,1800,1059468.2,1814.07,1,143.76,74.3851,93.2645
Inst_m3_n15_pi0.2_TF0.6_R0.4_5.txt,3,15,0.2,0.6,0.4,0,TI,1800,1059461.03,1804.69,1,310.38,179.5454,72.8699
Inst_m3_n15_pi0.2_TF0.6_R0.4_6.txt,3,15,0.2,0.6,0.4,0,TI,1800,1059455.01,1790.04,2,96.21,96.21,0
